time,MT_001,MT_002,MT_003,MT_004,MT_005,MT_006,MT_007,MT_008,MT_009,MT_010,MT_011,MT_012,MT_013,MT_014,MT_015,MT_016,MT_017,MT_018,MT_019,MT_020
07/02/2020 00:00:00,93335.783556,94248.906224,92681.015007,91119.865645,87748.576964,84656.374887,80150.546264,74622.560201,68895.958472,65297.075572,63466.852738,64818.198127,65421.164118,66988.925711,72676.298941,78475.292528,82796.732453,85868.282301,89102.855205,91387.744384
07/03/2020 00:00:00,93333.693678,94245.250665,92679.698243,91119.637246,87749.317368,84649.966262,80147.982753,74624.936246,68913.654848,65312.501434,63475.255032,64801.87078,65411.406488,66994.348487,72673.527348,78475.280691,82800.659822,85873.542526,89105.093832,91386.817962
07/04/2020 00:00:00,93331.60768,94241.589874,92678.381243,91119.410083,87750.050998,84643.560749,80145.425244,74627.322126,68931.32712,65328.013618,63484.995434,64785.600035,65401.507366,66999.781419,72670.744561,78475.27063,82804.582821,85878.812421,89107.33407,91385.889854
07/05/2020 00:00:00,93329.525572,94237.923859,92677.064004,91119.184157,87750.777845,84637.158348,80142.873742,74629.717864,68948.975092,65343.612267,63497.192495,64769.386154,65391.467845,67005.32314,72667.950579,78475.262305,82808.501443,85884.092034,89109.575923,91384.96006
07/06/2020 00:00:00,93327.492516,94234.252625,92675.746529,91118.959468,87751.4979,84630.759061,80140.328254,74632.12348,68966.598564,65359.297525,63509.434129,64753.229404,65381.289006,67010.851509,72665.145403,78475.255928,82812.415686,85889.381409,89111.819393,91384.028576
07/07/2020 00:00:00,93325.580835,94230.576178,92674.428817,91118.736016,87752.211154,84624.362888,80137.788784,74634.538996,68984.197338,65375.069536,63521.720373,64737.130051,65370.971918,67016.366493,72662.329032,78475.251512,82816.325544,85894.680593,89114.064483,91383.0954
07/08/2020 00:00:00,93323.670824,94226.894524,92673.110868,91118.513802,87752.917597,84617.969829,80135.255339,74636.964433,69001.771215,65390.928446,63534.051261,64721.900133,65360.517644,67021.868057,72659.501467,78475.249069,82820.231015,85899.989633,89116.311195,91382.16053
07/09/2020 00:00:00,93321.762486,94223.20767,92671.792681,91118.292825,87753.617221,84611.579886,80132.727925,74639.399814,69019.319995,65406.8744,63546.426828,64706.767472,65349.927232,67027.356165,72656.662707,78475.248612,82824.132093,85905.308576,89118.559533,91381.223964
07/10/2020 00:00:00,93319.855825,94219.515621,92670.474258,91118.073086,87754.310015,84605.193058,80130.206548,74641.84516,69036.843479,65422.907543,63558.847109,64691.729117,65339.201722,67032.830785,72653.965146,78475.250154,82828.028775,85910.637467,89120.8095,91380.2857
07/11/2020 00:00:00,93317.950844,94215.818384,92669.155597,91117.854586,87754.995972,84598.809347,80127.691214,74644.300493,69054.341466,65439.028021,63571.312141,64676.785694,65328.342146,67038.29188,72651.452812,78475.253708,82831.921057,85915.976356,89123.061098,91379.345736
07/12/2020 00:00:00,93316.047545,94212.115965,92667.8367,91117.637324,87755.675082,84592.428753,80125.181929,74646.765834,69071.813755,65455.235982,63583.821958,64661.937836,65317.349522,67043.739415,72648.941445,78475.259286,82835.808936,85921.325289,89125.31433,91378.404068
07/13/2020 00:00:00,93314.145931,94208.408369,92666.517565,91117.421301,87756.347335,84586.051277,80122.678699,74649.241206,69089.260146,65471.531571,63596.376597,64645.879821,65306.224862,67049.173357,72646.431044,78475.266902,82839.692406,85926.684314,89127.569199,91377.460696
07/14/2020 00:00:00,93312.246006,94204.695603,92665.198193,91117.206517,87757.012722,84579.676919,80120.181531,74651.72663,69106.680436,65487.914936,63608.976091,64629.810724,65294.969166,67054.593669,72643.92161,78475.276568,82843.571464,85932.05348,89129.825709,91376.515617
07/15/2020 00:00:00,93310.347773,94200.977673,92663.878585,91116.992972,87757.671234,84573.305679,80117.690429,74654.22213,69124.074424,65504.386224,63621.620477,64613.850542,65283.583426,67060.455315,72641.413141,78475.288299,82847.446107,85937.432836,89132.083861,91375.568828
07/16/2020 00:00:00,93308.451235,94197.254585,92662.558739,91116.780667,87758.322861,84566.93756,80115.205401,74656.727725,69141.441907,65520.945585,63634.309791,64598.000115,65272.068623,67066.338712,72638.905639,78475.302108,82851.31633,85942.82243,89134.343659,91374.620327
07/17/2020 00:00:00,93306.556394,94193.526344,92661.238657,91116.569602,87758.967595,84560.572561,80112.726452,74659.24344,69158.782682,65537.593165,63647.044068,64582.260288,65260.42573,67072.201125,72636.399104,78475.318008,82855.042393,85948.222312,89136.605105,91373.670113
07/18/2020 00:00:00,93304.663253,94189.792957,92659.918337,91116.359777,87759.605426,84554.210682,80110.253588,74661.769296,69176.096545,65554.329114,63659.823343,64566.631915,65248.655711,67078.042492,72633.893535,78475.336012,82858.447989,85953.632531,89138.868204,91372.718183
07/19/2020 00:00:00,93302.771817,94186.054429,92658.59778,91116.151192,87760.236345,84547.851925,80107.786817,74664.305316,69193.383293,65571.153582,63672.647653,64551.115862,65236.75952,67083.862752,72631.388933,78475.356135,82861.856724,85959.053137,89141.132957,91371.764534
07/20/2020 00:00:00,93300.882087,94182.310767,92657.276987,91115.943848,87760.860342,84541.49629,80105.326143,74666.87385,69210.642722,65588.066717,63685.33594,64535.713,65224.738102,67089.661841,72628.885298,78475.378391,82865.268603,85964.484181,89143.399367,91370.809164
07/21/2020 00:00:00,93298.994067,94178.561977,92655.955957,91115.737745,87761.477407,84535.143777,80102.871574,74669.467101,69227.874627,65605.068671,63697.841226,64520.424212,65212.592394,67095.439698,72626.38263,78475.402792,82868.683631,85969.925713,89145.667438,91369.852072
07/22/2020 00:00:00,93297.107761,94174.808065,92654.634689,91115.532883,87762.087533,84528.794388,80100.423115,74672.071605,69245.439177,65622.159593,63710.686674,64505.250389,65200.323324,67101.19626,72623.88093,78475.429354,82872.101813,85975.377784,89147.937173,91368.893255
07/23/2020 00:00:00,93295.22317,94171.049036,92653.313185,91115.329263,87762.690709,84522.448123,80097.980773,74674.687383,69263.846043,65639.339634,63725.366108,64490.192431,65188.018454,67106.931465,72621.380196,78475.45809,82875.523153,85980.840445,89150.208574,91367.93271
07/24/2020 00:00:00,93293.340298,94167.284897,92651.991444,91115.126884,87763.286925,84516.104982,80095.544554,74677.314454,69282.200468,65656.608946,63740.040899,64475.251248,65175.157151,67112.64525,72619.05399,78475.489014,82878.947655,85986.313747,89152.481644,91366.970436
07/25/2020 00:00:00,93291.459149,94163.515653,92650.669466,91114.925747,87763.876173,84509.764967,80093.114463,74679.952837,69300.50227,65673.96768,63754.711042,64460.427761,65161.457153,67118.337552,72616.794166,78475.522142,82882.375326,85991.797744,89154.756386,91366.006429
07/26/2020 00:00:00,93289.579725,94159.74131,92649.347251,91114.725853,87764.458443,84503.428077,80090.6862,74682.602553,69318.75127,65691.415989,63769.376531,64445.722897,65147.682652,67124.008308,72614.530929,78475.556914,82885.806169,85997.292486,89157.032804,91365.040689
07/27/2020 00:00:00,93287.702029,94155.961874,92648.024799,91114.527201,87765.033725,84497.094313,80088.173016,74685.263621,69336.947287,65708.954025,63784.037363,64431.137596,65133.833934,67129.657454,72612.264278,78475.593057,82889.240189,86002.798027,89159.3109,91364.073212
07/28/2020 00:00:00,93285.826066,94152.177352,92646.70211,91114.329792,87765.60201,84490.763677,80085.66823,74687.936061,69355.090143,65726.58194,63798.693532,64416.672808,65119.911285,67135.284928,72609.994211,78475.631318,82892.677392,86008.31442,89161.590677,91363.103996
07/29/2020 00:00:00,93283.951836,94148.387749,92645.379185,91114.133626,87766.163289,84484.436168,80083.171837,74690.619894,69373.179659,65744.299889,63813.345033,64402.329491,65105.91499,67141.016841,72607.720729,78475.671714,82896.117781,86013.841717,89163.872139,91362.13304
07/30/2020 00:00:00,93282.079345,94144.59307,92644.056023,91113.938703,87766.717552,84478.111788,80080.68383,74693.315139,69391.215658,65762.108025,63827.991861,64388.108614,65091.845331,67147.130096,72605.443829,78475.714265,82899.561361,86019.311044,89166.155288,91361.16034
07/31/2020 00:00:00,93280.208595,94140.793323,92642.732623,91113.745024,87767.26479,84471.790536,80078.204204,74696.021817,69409.197963,65780.006501,63842.634011,64374.011158,65077.702591,67153.23651,72603.163511,78475.758988,82903.008138,86024.788072,89168.440127,91360.185894
08/01/2020 00:00:00,93278.339588,94136.988512,92641.408987,91113.552589,87767.804993,84465.472414,80075.732951,74698.739948,69427.126396,65797.995474,63857.271477,64360.038113,65063.48705,67159.336066,72600.879774,78475.805903,82906.458116,86030.273918,89170.72666,91359.209701
08/02/2020 00:00:00,93276.472329,94133.178643,92640.085115,91113.361398,87768.338151,84459.157422,80073.270066,74701.469552,69445.000783,65816.075097,63871.904255,64346.190479,65049.198988,67165.428746,72598.592617,78475.855028,82909.911301,86035.768616,89173.014888,91358.231757
08/03/2020 00:00:00,93274.606821,94129.363723,92638.761005,91113.171451,87768.864256,84452.84556,80070.815544,74704.210649,69462.820949,65835.140844,63886.53234,64332.746774,65034.838683,67171.514533,72596.329738,78475.906382,82913.367696,86041.272205,89175.304817,91357.252061
08/04/2020 00:00:00,93272.743066,94125.543757,92637.436659,91112.982749,87769.383297,84446.53683,80068.369377,74706.963261,69480.586718,65855.218609,63901.155727,64319.758941,65020.406412,67177.59341,72594.500842,78475.959985,82916.822262,86046.784721,89177.596447,91356.27061
08/05/2020 00:00:00,93270.881068,94121.718751,92636.112076,91112.795292,87769.895265,84440.231232,80065.931559,74709.727407,69498.297918,65875.352816,63915.77441,64306.920925,65005.902451,67183.665359,72592.680111,78476.015856,82920.265593,86052.306202,89179.889783,91355.287403
08/06/2020 00:00:00,93269.02083,94117.888711,92634.787256,91112.60908,87770.40015,84433.928766,80063.502086,74712.503108,69515.954374,65895.543562,63930.388385,64293.701778,64991.327074,67189.730362,72590.867547,78476.074014,82923.711625,86057.836686,89182.184828,91354.302435
08/07/2020 00:00:00,93267.162356,94114.053643,92633.462199,91112.424114,87770.897943,84427.629434,80061.080949,74715.290385,69533.555915,65915.79094,63944.997646,64280.440926,64976.680556,67195.931899,72589.063156,78476.135412,82927.160361,86063.37621,89184.481584,91353.315706
08/08/2020 00:00:00,93265.305648,94110.213552,92632.136906,91112.240393,87771.388634,84421.333235,80058.668144,74718.089259,69551.102369,65936.095046,63959.602188,64267.342186,64961.963168,67202.138903,72587.26694,78476.200197,82930.611803,86068.924813,89186.780055,91352.327213
08/09/2020 00:00:00,93263.450709,94106.368444,92630.811376,91112.057919,87771.872214,84415.040171,80056.249455,74720.899749,69568.593564,65956.455975,63974.466423,64254.407108,64947.175182,67208.335875,72585.478903,78476.267524,82934.065955,86074.482532,89189.080244,91351.336953
08/10/2020 00:00:00,93261.597543,94102.518325,92629.485609,91111.876691,87772.348672,84408.750242,80053.826231,74723.721878,69586.029329,65976.873823,63990.211002,64241.637259,64932.316867,67214.522787,72583.699049,78476.337421,82937.522819,86080.049407,89191.382153,91350.344925
08/11/2020 00:00:00,93259.746154,94098.663201,92628.159606,91111.696709,87772.818,84402.463448,80051.410869,74726.555665,69603.409496,65997.348685,64006.209569,64229.034229,64917.388493,67220.699615,72581.927382,78476.409914,82940.982399,86085.625476,89193.685787,91349.351125
08/12/2020 00:00:00,93257.896543,94094.803078,92626.833366,91111.517974,87773.280188,84396.179791,80049.003369,74729.401132,69620.733894,66017.880657,64022.198418,64216.599626,64902.390327,67226.866331,72580.163906,78476.485033,82944.444698,86091.210777,89195.991147,91348.355553
08/13/2020 00:00:00,93256.048715,94090.937961,92625.506889,91111.340486,87773.735225,84389.89927,80046.603731,74732.2583,69638.002355,66038.469835,64038.177538,64204.335082,64887.322636,67233.02291,72578.408624,78476.562806,82947.909718,86096.805351,89198.298238,91347.358204
08/14/2020 00:00:00,93254.202674,94087.067856,92624.180176,91111.164246,87774.183103,84383.621887,80044.211954,74735.12719,69655.214711,66059.116316,64054.146915,64192.242248,64872.185685,67239.169324,72576.66154,78476.643261,82951.377463,86102.409237,89200.607062,91346.359078
08/15/2020 00:00:00,93252.358421,94083.192768,92622.853226,91110.989253,87774.623811,84377.347642,80041.828038,74738.007823,69672.370794,66079.820195,64070.106539,64180.322795,64856.979738,67245.305548,72574.992667,78476.726428,82954.847936,86108.022473,89202.917622,91345.35817
08/16/2020 00:00:00,93250.51596,94079.312705,92621.526039,91110.815508,87775.05734,84371.076536,80039.451983,74740.90022,69689.470438,66100.581571,64086.056398,64168.57842,64841.705059,67251.431556,72573.416774,78476.812335,82958.321139,86113.645101,89205.229922,91344.355481
08/17/2020 00:00:00,93248.675295,94075.42767,92620.198616,91110.643012,87775.48368,84364.808569,80037.083787,74743.804403,69706.513477,66121.400539,64101.99648,64157.010838,64826.361909,67257.547319,72571.845571,78476.901012,82961.797076,86119.27716,89207.543964,91343.351006
08/18/2020 00:00:00,93246.836429,94071.537671,92618.870956,91110.471763,87775.902821,84358.543742,80034.723451,74746.720393,69723.499745,66142.277196,64117.926773,64145.621789,64810.95055,67263.652813,72570.279062,78476.992489,82965.275749,86124.91869,89209.859752,91342.344743
08/19/2020 00:00:00,93244.999366,94067.642712,92617.543059,91110.301764,87776.314754,84352.282056,80032.370974,74749.648211,69740.429077,66163.211641,64133.847265,64134.413035,64795.471241,67269.748011,72568.717248,78477.086797,82968.757163,86130.569732,89212.177289,91341.336691
08/20/2020 00:00:00,93243.164108,94063.7428,92616.214926,91110.133013,87776.719468,84346.02351,80030.026356,74752.587879,69757.301309,66184.203969,64149.757944,64123.386363,64779.924242,67275.832885,72567.160132,78477.183966,82972.241319,86136.230328,89214.496579,91340.326846
08/21/2020 00:00:00,93241.330658,94059.837939,92614.886556,91109.965512,87777.116955,84339.768107,80027.689596,74755.539419,69774.116277,66205.25428,64165.658799,64112.543582,64764.309809,67281.907409,72565.607717,78477.284027,82975.72822,86141.900517,89216.817623,91339.315206
08/22/2020 00:00:00,93239.499021,94055.928137,92613.55795,91109.79926,87777.507203,84333.515846,80025.360694,74758.502851,69790.873818,66226.362671,64181.549818,64101.886524,64748.628199,67287.971557,72564.060005,78477.387012,82979.217871,86147.580341,89219.140427,91338.30177
08/23/2020 00:00:00,93237.669199,94052.013397,92612.229107,91109.634258,87777.890205,84327.266727,80023.039649,74761.478198,69807.797926,66247.52924,64197.430989,64091.417049,64732.879669,67294.213287,72562.516999,78477.492951,82982.696979,86153.269843,89221.464991,91337.286534
08/24/2020 00:00:00,93235.841196,94048.093727,92610.900028,91109.470506,87778.265948,84321.020753,80020.72646,74764.465481,69825.181944,66269.714778,64213.302299,64081.137039,64717.064471,67300.648045,72560.978701,78477.597326,82986.160418,86158.969062,89223.791321,91336.269496
08/25/2020 00:00:00,93234.015015,94044.169132,92609.570712,91109.308005,87778.634424,84314.777922,80018.421129,74767.464723,69842.477221,66292.456548,64229.163737,64071.048402,64701.18286,67307.080715,72559.445115,78477.703003,82989.627352,86164.678043,89226.119419,91335.250655
08/26/2020 00:00:00,93232.19066,94040.239617,92608.241159,91109.146754,87778.995623,84308.538237,80016.123653,74770.475944,69859.68409,66315.220917,64245.015291,64061.211194,64685.235088,67313.511291,72557.916243,78477.811607,82993.097786,86170.366161,89228.449288,91334.230006
08/27/2020 00:00:00,93230.368134,94036.305187,92606.91137,91108.986754,87779.349535,84302.301697,80013.834033,74773.499167,69876.802883,66338.007916,64260.856949,64051.387486,64669.221406,67319.939766,72556.440262,78477.923179,82996.571726,86175.965681,89230.780931,91333.207549
08/28/2020 00:00:00,93228.547439,94032.36585,92605.581345,91108.828005,87779.696151,84296.068303,80011.552267,74776.534414,69893.83393,66360.817573,64276.319773,64041.592759,64653.142064,67326.366133,72555.18341,78478.03776,83000.049177,86181.577743,89233.114352,91332.18328
08/29/2020 00:00:00,93226.728581,94028.42161,92604.251083,91108.670508,87780.035459,84289.838055,80009.278356,74779.581707,69910.77756,66383.649921,64293.368464,64032.01756,64636.997312,67332.830094,72553.936393,78478.155395,83003.530146,86187.202414,89235.449554,91331.157197
